Jaar,Regio,Delict,Slachtofferschap
2008*,Brabant-Zuidoost (PO),Vandalismedelicten,16.1
2008*,Brabant-Zuidoost (PO),Overige delicten,0.7
2008*,Limburg-Noord (PO),Totaal,20.9
2008*,Limburg-Noord (PO),Geweldsdelicten,4.1
2008*,Limburg-Noord (PO),Vermogensdelicten,12.1
2008*,Limburg-Noord (PO),Vandalismedelicten,10.2
2008*,Limburg-Noord (PO),Overige delicten,1.7
2008*,Limburg-Zuid (PO),Totaal,28.4
2008*,Limburg-Zuid (PO),Geweldsdelicten,5.8
2008*,Limburg-Zuid (PO),Vermogensdelicten,15.1
2008*,Limburg-Zuid (PO),Vandalismedelicten,13.1
2008*,Limburg-Zuid (PO),Overige delicten,0.7
2008*,Flevoland (PO),Totaal,28.9
2008*,Flevoland (PO),Geweldsdelicten,4.9
2008*,Flevoland (PO),Vermogensdelicten,15.2
2008*,Flevoland (PO),Vandalismedelicten,14.4
2008*,Flevoland (PO),Overige delicten,1
2009*,Nederland,Totaal,26.9
2009*,Nederland,Geweldsdelicten,5.7
2009*,Nederland,Vermogensdelicten,13.3
2009*,Nederland,Vandalismedelicten,14.2
2009*,Nederland,Overige delicten,1
2009*,Groningen (PO),Totaal,26.8
2009*,Groningen (PO),Geweldsdelicten,7.3
2009*,Groningen (PO),Vermogensdelicten,13.4
2009*,Groningen (PO),Vandalismedelicten,13.8
2009*,Groningen (PO),Overige delicten,1.2
2009*,Friesland (PO),Totaal,21.7
2009*,Friesland (PO),Geweldsdelicten,4.9
2009*,Friesland (PO),Vermogensdelicten,9
2009*,Friesland (PO),Vandalismedelicten,11.8
2009*,Friesland (PO),Overige delicten,0.7
2009*,Drenthe (PO),Totaal,25.2
2009*,Drenthe (PO),Geweldsdelicten,5.4
2009*,Drenthe (PO),Vermogensdelicten,10.9
2009*,Drenthe (PO),Vandalismedelicten,12.6
2009*,Drenthe (PO),Overige delicten,0.6
2009*,IJsselland (PO),Totaal,23.3
2009*,IJsselland (PO),Geweldsdelicten,4.3
2009*,IJsselland (PO),Vermogensdelicten,10.8
2009*,IJsselland (PO),Vandalismedelicten,12.7
2009*,IJsselland (PO),Overige delicten,0.7
2009*,Twente (PO),Totaal,21.8
2009*,Twente (PO),Geweldsdelicten,4.3
2009*,Twente (PO),Vermogensdelicten,10
2009*,Twente (PO),Vandalismedelicten,13.5
2009*,Twente (PO),Overige delicten,0.2
2009*,Noord- en Oost-Gelderland (PO),Totaal,19.9
2009*,Noord- en Oost-Gelderland (PO),Geweldsdelicten,4.2
2009*,Noord- en Oost-Gelderland (PO),Vermogensdelicten,7.9
2009*,Noord- en Oost-Gelderland (PO),Vandalismedelicten,11.7
2009*,Noord- en Oost-Gelderland (PO),Overige delicten,0.8
2009*,Gelderland-Midden (PO),Totaal,25.8
2009*,Gelderland-Midden (PO),Geweldsdelicten,5.5
2009*,Gelderland-Midden (PO),Vermogensdelicten,13.1
2009*,Gelderland-Midden (PO),Vandalismedelicten,13.1
2009*,Gelderland-Midden (PO),Overige delicten,0.9
2009*,Gelderland-Zuid (PO),Totaal,25.8
2009*,Gelderland-Zuid (PO),Geweldsdelicten,5.2
2009*,Gelderland-Zuid (PO),Vermogensdelicten,12.8
2009*,Gelderland-Zuid (PO),Vandalismedelicten,12.5
2009*,Gelderland-Zuid (PO),Overige delicten,0.6
2009*,Utrecht (PO),Totaal,28
2009*,Utrecht (PO),Geweldsdelicten,5.5
2009*,Utrecht (PO),Vermogensdelicten,14
2009*,Utrecht (PO),Vandalismedelicten,15.2
2009*,Utrecht (PO),Overige delicten,1.2
2009*,Noord-Holland-Noord (PO),Totaal,28.7
2009*,Noord-Holland-Noord (PO),Geweldsdelicten,6.6
2009*,Noord-Holland-Noord (PO),Vermogensdelicten,14.6
2009*,Noord-Holland-Noord (PO),Vandalismedelicten,14.4
2009*,Noord-Holland-Noord (PO),Overige delicten,1.6
2009*,Zaanstreek-Waterland (PO),Totaal,28.1
2009*,Zaanstreek-Waterland (PO),Geweldsdelicten,6.6
2009*,Zaanstreek-Waterland (PO),Vermogensdelicten,12.3
2009*,Zaanstreek-Waterland (PO),Vandalismedelicten,16.2
2009*,Zaanstreek-Waterland (PO),Overige delicten,1.1
2009*,Kennemerland (PO),Totaal,25.6
2009*,Kennemerland (PO),Geweldsdelicten,5
2009*,Kennemerland (PO),Vermogensdelicten,14.4
2009*,Kennemerland (PO),Vandalismedelicten,12.2
2009*,Kennemerland (PO),Overige delicten,1
2009*,Amsterdam-Amstelland (PO),Totaal,36.2
2009*,Amsterdam-Amstelland (PO),Geweldsdelicten,8.4
2009*,Amsterdam-Amstelland (PO),Vermogensdelicten,20.8
2009*,Amsterdam-Amstelland (PO),Vandalismedelicten,18.1
2009*,Amsterdam-Amstelland (PO),Overige delicten,1.5
2009*,Gooi en Vechtstreek (PO),Totaal,28.3
2009*,Gooi en Vechtstreek (PO),Geweldsdelicten,5.7
2009*,Gooi en Vechtstreek (PO),Vermogensdelicten,14.5
2009*,Gooi en Vechtstreek (PO),Vandalismedelicten,14.9
2009*,Gooi en Vechtstreek (PO),Overige delicten,1.1
2009*,Haaglanden (PO),Totaal,31.3
2009*,Haaglanden (PO),Geweldsdelicten,6.2
2009*,Haaglanden (PO),Vermogensdelicten,15.6
2009*,Haaglanden (PO),Vandalismedelicten,17.3
2009*,Haaglanden (PO),Overige delicten,1
2009*,Hollands Midden (PO),Totaal,24.3
2009*,Hollands Midden (PO),Geweldsdelicten,5.7
2009*,Hollands Midden (PO),Vermogensdelicten,11.8
2009*,Hollands Midden (PO),Vandalismedelicten,13.3
2009*,Hollands Midden (PO),Overige delicten,0.7
2009*,Rotterdam-Rijnmond (PO),Totaal,28.5
2009*,Rotterdam-Rijnmond (PO),Geweldsdelicten,5.3
2009*,Rotterdam-Rijnmond (PO),Vermogensdelicten,14.8
2009*,Rotterdam-Rijnmond (PO),Vandalismedelicten,15
2009*,Rotterdam-Rijnmond (PO),Overige delicten,0.9
2009*,Zuid-Holland-Zuid (PO),Totaal,24.9
2009*,Zuid-Holland-Zuid (PO),Geweldsdelicten,6
2009*,Zuid-Holland-Zuid (PO),Vermogensdelicten,9.2
2009*,Zuid-Holland-Zuid (PO),Vandalismedelicten,14.8
2009*,Zuid-Holland-Zuid (PO),Overige delicten,1.3
2009*,Zeeland (PO),Totaal,22
2009*,Zeeland (PO),Geweldsdelicten,5.5
2009*,Zeeland (PO),Vermogensdelicten,9.2
2009*,Zeeland (PO),Vandalismedelicten,12.4
2009*,Zeeland (PO),Overige delicten,1.1
2009*,Midden- en West-Brabant (PO),Totaal,28.3
2009*,Midden- en West-Brabant (PO),Geweldsdelicten,5.4
2009*,Midden- en West-Brabant (PO),Vermogensdelicten,14.3
2009*,Midden- en West-Brabant (PO),Vandalismedelicten,15.3
2009*,Midden- en West-Brabant (PO),Overige delicten,1
2009*,Brabant-Noord (PO),Totaal,25.8
2009*,Brabant-Noord (PO),Geweldsdelicten,5
2009*,Brabant-Noord (PO),Vermogensdelicten,13.2
2009*,Brabant-Noord (PO),Vandalismedelicten,13.1
2009*,Brabant-Noord (PO),Overige delicten,0.7
2009*,Brabant-Zuidoost (PO),Totaal,27.1
2009*,Brabant-Zuidoost (PO),Geweldsdelicten,4.8
2009*,Brabant-Zuidoost (PO),Vermogensdelicten,13.7
2009*,Brabant-Zuidoost (PO),Vandalismedelicten,14.6
2009*,Brabant-Zuidoost (PO),Overige delicten,0.8
2009*,Limburg-Noord (PO),Totaal,23.3
2009*,Limburg-Noord (PO),Geweldsdelicten,5.7
2009*,Limburg-Noord (PO),Vermogensdelicten,11.4
2009*,Limburg-Noord (PO),Vandalismedelicten,11.4
2009*,Limburg-Noord (PO),Overige delicten,1.2
2009*,Limburg-Zuid (PO),Totaal,30.8
2009*,Limburg-Zuid (PO),Geweldsdelicten,6.1
2009*,Limburg-Zuid (PO),Vermogensdelicten,16
2009*,Limburg-Zuid (PO),Vandalismedelicten,14.8
2009*,Limburg-Zuid (PO),Overige delicten,0.5
2009*,Flevoland (PO),Totaal,29.1
2009*,Flevoland (PO),Geweldsdelicten,7.6
2009*,Flevoland (PO),Vermogensdelicten,14.6
2009*,Flevoland (PO),Vandalismedelicten,15.1
2009*,Flevoland (PO),Overige delicten,1.1
2010*,Nederland,Totaal,25.4
2010*,Nederland,Geweldsdelicten,5.5
2010*,Nederland,Vermogensdelicten,12.5
2010*,Nederland,Vandalismedelicten,12.7
2010*,Nederland,Overige delicten,0.9
2010*,Groningen (PO),Totaal,23.1
2010*,Groningen (PO),Geweldsdelicten,6.1
2010*,Groningen (PO),Vermogensdelicten,11.2
2010*,Groningen (PO),Vandalismedelicten,11.7
2010*,Groningen (PO),Overige delicten,1.5
2010*,Friesland (PO),Totaal,21.8
2010*,Friesland (PO),Geweldsdelicten,4.1
2010*,Friesland (PO),Vermogensdelicten,10.8
2010*,Friesland (PO),Vandalismedelicten,10.6
2010*,Friesland (PO),Overige delicten,0.6
2010*,Drenthe (PO),Totaal,16.8
2010*,Drenthe (PO),Geweldsdelicten,3.4
2010*,Drenthe (PO),Vermogensdelicten,8.3
2010*,Drenthe (PO),Vandalismedelicten,7.8
2010*,Drenthe (PO),Overige delicten,0.4
2010*,IJsselland (PO),Totaal,22.4
2010*,IJsselland (PO),Geweldsdelicten,5.9
2010*,IJsselland (PO),Vermogensdelicten,8.2
2010*,IJsselland (PO),Vandalismedelicten,11.6
2010*,IJsselland (PO),Overige delicten,0.6
2010*,Twente (PO),Totaal,19.1
2010*,Twente (PO),Geweldsdelicten,3.8
2010*,Twente (PO),Vermogensdelicten,9.4
2010*,Twente (PO),Vandalismedelicten,7.9
2010*,Twente (PO),Overige delicten,0.6
2010*,Noord- en Oost-Gelderland (PO),Totaal,19.6
2010*,Noord- en Oost-Gelderland (PO),Geweldsdelicten,4.2
2010*,Noord- en Oost-Gelderland (PO),Vermogensdelicten,9.1
2010*,Noord- en Oost-Gelderland (PO),Vandalismedelicten,9.1
2010*,Noord- en Oost-Gelderland (PO),Overige delicten,0.1
2010*,Gelderland-Midden (PO),Totaal,23.7
2010*,Gelderland-Midden (PO),Geweldsdelicten,4.8
2010*,Gelderland-Midden (PO),Vermogensdelicten,12
2010*,Gelderland-Midden (PO),Vandalismedelicten,11.7
2010*,Gelderland-Midden (PO),Overige delicten,0.6
2010*,Gelderland-Zuid (PO),Totaal,24.8
2010*,Gelderland-Zuid (PO),Geweldsdelicten,5.8
2010*,Gelderland-Zuid (PO),Vermogensdelicten,12.7
2010*,Gelderland-Zuid (PO),Vandalismedelicten,11.9
2010*,Gelderland-Zuid (PO),Overige delicten,1.1
2010*,Utrecht (PO),Totaal,24.6
2010*,Utrecht (PO),Geweldsdelicten,5
2010*,Utrecht (PO),Vermogensdelicten,12.2
2010*,Utrecht (PO),Vandalismedelicten,12.1
2010*,Utrecht (PO),Overige delicten,1.5
2010*,Noord-Holland-Noord (PO),Totaal,24.1
2010*,Noord-Holland-Noord (PO),Geweldsdelicten,3.9
2010*,Noord-Holland-Noord (PO),Vermogensdelicten,11.7
2010*,Noord-Holland-Noord (PO),Vandalismedelicten,13.4
2010*,Noord-Holland-Noord (PO),Overige delicten,0.9
2010*,Zaanstreek-Waterland (PO),Totaal,25.5
2010*,Zaanstreek-Waterland (PO),Geweldsdelicten,5.3
2010*,Zaanstreek-Waterland (PO),Vermogensdelicten,12
2010*,Zaanstreek-Waterland (PO),Vandalismedelicten,13.4
2010*,Zaanstreek-Waterland (PO),Overige delicten,0.5
2010*,Kennemerland (PO),Totaal,28.5
2010*,Kennemerland (PO),Geweldsdelicten,6
2010*,Kennemerland (PO),Vermogensdelicten,14
2010*,Kennemerland (PO),Vandalismedelicten,15
2010*,Kennemerland (PO),Overige delicten,1
2010*,Amsterdam-Amstelland (PO),Totaal,36.1
2010*,Amsterdam-Amstelland (PO),Geweldsdelicten,7.9
2010*,Amsterdam-Amstelland (PO),Vermogensdelicten,20.5
2010*,Amsterdam-Amstelland (PO),Vandalismedelicten,17.4
2010*,Amsterdam-Amstelland (PO),Overige delicten,1.5
2010*,Gooi en Vechtstreek (PO),Totaal,26.7
2010*,Gooi en Vechtstreek (PO),Geweldsdelicten,5.6
2010*,Gooi en Vechtstreek (PO),Vermogensdelicten,13.8
2010*,Gooi en Vechtstreek (PO),Vandalismedelicten,13.2
2010*,Gooi en Vechtstreek (PO),Overige delicten,0.9
2010*,Haaglanden (PO),Totaal,30.9
2010*,Haaglanden (PO),Geweldsdelicten,7
2010*,Haaglanden (PO),Vermogensdelicten,15.1
2010*,Haaglanden (PO),Vandalismedelicten,17.2
2010*,Haaglanden (PO),Overige delicten,1.1
2010*,Hollands Midden (PO),Totaal,24.4
2010*,Hollands Midden (PO),Geweldsdelicten,6.8
2010*,Hollands Midden (PO),Vermogensdelicten,11.6
2010*,Hollands Midden (PO),Vandalismedelicten,11.9
2010*,Hollands Midden (PO),Overige delicten,0.3
2010*,Rotterdam-Rijnmond (PO),Totaal,31.9
2010*,Rotterdam-Rijnmond (PO),Geweldsdelicten,7.5
2010*,Rotterdam-Rijnmond (PO),Vermogensdelicten,14.1
2010*,Rotterdam-Rijnmond (PO),Vandalismedelicten,16.7
2010*,Rotterdam-Rijnmond (PO),Overige delicten,0.8
2010*,Zuid-Holland-Zuid (PO),Totaal,23.7
2010*,Zuid-Holland-Zuid (PO),Geweldsdelicten,5.4
2010*,Zuid-Holland-Zuid (PO),Vermogensdelicten,10.9
2010*,Zuid-Holland-Zuid (PO),Vandalismedelicten,11.9
2010*,Zuid-Holland-Zuid (PO),Overige delicten,1.3
2010*,Zeeland (PO),Totaal,20.6
2010*,Zeeland (PO),Geweldsdelicten,4.9
2010*,Zeeland (PO),Vermogensdelicten,10.2
2010*,Zeeland (PO),Vandalismedelicten,9.2
2010*,Zeeland (PO),Overige delicten,1.2
2010*,Midden- en West-Brabant (PO),Totaal,25.1
2010*,Midden- en West-Brabant (PO),Geweldsdelicten,4.9
2010*,Midden- en West-Brabant (PO),Vermogensdelicten,11.9
2010*,Midden- en West-Brabant (PO),Vandalismedelicten,12.2
2010*,Midden- en West-Brabant (PO),Overige delicten,0.9
2010*,Brabant-Noord (PO),Totaal,27.3
2010*,Brabant-Noord (PO),Geweldsdelicten,4.5
2010*,Brabant-Noord (PO),Vermogensdelicten,15.6
2010*,Brabant-Noord (PO),Vandalismedelicten,13.3
2010*,Brabant-Noord (PO),Overige delicten,0.7
2010*,Brabant-Zuidoost (PO),Totaal,26.6
2010*,Brabant-Zuidoost (PO),Geweldsdelicten,5.5
2010*,Brabant-Zuidoost (PO),Vermogensdelicten,13.1
2010*,Brabant-Zuidoost (PO),Vandalismedelicten,13.7
2010*,Brabant-Zuidoost (PO),Overige delicten,0.8
2010*,Limburg-Noord (PO),Totaal,21.1
2010*,Limburg-Noord (PO),Geweldsdelicten,4.6
2010*,Limburg-Noord (PO),Vermogensdelicten,8.8
2010*,Limburg-Noord (PO),Vandalismedelicten,11
2010*,Limburg-Noord (PO),Overige delicten,0.7
2010*,Limburg-Zuid (PO),Totaal,25.2
2010*,Limburg-Zuid (PO),Geweldsdelicten,6.7
2010*,Limburg-Zuid (PO),Vermogensdelicten,14.3
2010*,Limburg-Zuid (PO),Vandalismedelicten,10.4
2010*,Limburg-Zuid (PO),Overige delicten,1
2010*,Flevoland (PO),Totaal,24.6
2010*,Flevoland (PO),Geweldsdelicten,5
2010*,Flevoland (PO),Vermogensdelicten,12.1
2010*,Flevoland (PO),Vandalismedelicten,11.9
2010*,Flevoland (PO),Overige delicten,1.1
2011*,Nederland,Totaal,24.9
2011*,Nederland,Geweldsdelicten,5.2
2011*,Nederland,Vermogensdelicten,12.9
2011*,Nederland,Vandalismedelicten,12.3
2011*,Nederland,Overige delicten,1
2011*,Groningen (PO),Totaal,24.8
2011*,Groningen (PO),Geweldsdelicten,5.1
2011*,Groningen (PO),Vermogensdelicten,14.2
2011*,Groningen (PO),Vandalismedelicten,10.8
2011*,Groningen (PO),Overige delicten,0.6
2011*,Friesland (PO),Totaal,19.7
2011*,Friesland (PO),Geweldsdelicten,4.6
2011*,Friesland (PO),Vermogensdelicten,9.9
2011*,Friesland (PO),Vandalismedelicten,9
2011*,Friesland (PO),Overige delicten,0.8
2011*,Drenthe (PO),Totaal,19.3
2011*,Drenthe (PO),Geweldsdelicten,4
2011*,Drenthe (PO),Vermogensdelicten,9.9
2011*,Drenthe (PO),Vandalismedelicten,8
2011*,Drenthe (PO),Overige delicten,1
2011*,IJsselland (PO),Totaal,20.1
2011*,IJsselland (PO),Geweldsdelicten,4.3
2011*,IJsselland (PO),Vermogensdelicten,9
2011*,IJsselland (PO),Vandalismedelicten,10.1
2011*,IJsselland (PO),Overige delicten,0.7
2011*,Twente (PO),Totaal,22.6
2011*,Twente (PO),Geweldsdelicten,4.2
2011*,Twente (PO),Vermogensdelicten,11.7
2011*,Twente (PO),Vandalismedelicten,11.4
2011*,Twente (PO),Overige delicten,0.8
2011*,Noord- en Oost-Gelderland (PO),Totaal,20.5
2011*,Noord- en Oost-Gelderland (PO),Geweldsdelicten,4.2
2011*,Noord- en Oost-Gelderland (PO),Vermogensdelicten,8.7
2011*,Noord- en Oost-Gelderland (PO),Vandalismedelicten,10.8
2011*,Noord- en Oost-Gelderland (PO),Overige delicten,0.3
2011*,Gelderland-Midden (PO),Totaal,24.4
2011*,Gelderland-Midden (PO),Geweldsdelicten,5.4
2011*,Gelderland-Midden (PO),Vermogensdelicten,12.6
2011*,Gelderland-Midden (PO),Vandalismedelicten,11.9
2011*,Gelderland-Midden (PO),Overige delicten,0.6
2011*,Gelderland-Zuid (PO),Totaal,24.4
2011*,Gelderland-Zuid (PO),Geweldsdelicten,5.9
2011*,Gelderland-Zuid (PO),Vermogensdelicten,14.1
2011*,Gelderland-Zuid (PO),Vandalismedelicten,10
2011*,Gelderland-Zuid (PO),Overige delicten,1
2011*,Utrecht (PO),Totaal,25.9
2011*,Utrecht (PO),Geweldsdelicten,5.2
2011*,Utrecht (PO),Vermogensdelicten,13.6
2011*,Utrecht (PO),Vandalismedelicten,13
2011*,Utrecht (PO),Overige delicten,1.2
2011*,Noord-Holland-Noord (PO),Totaal,25.1
2011*,Noord-Holland-Noord (PO),Geweldsdelicten,5.1
2011*,Noord-Holland-Noord (PO),Vermogensdelicten,12.7
2011*,Noord-Holland-Noord (PO),Vandalismedelicten,11.8
2011*,Noord-Holland-Noord (PO),Overige delicten,0.8
2011*,Zaanstreek-Waterland (PO),Totaal,24.4
2011*,Zaanstreek-Waterland (PO),Geweldsdelicten,4.7
2011*,Zaanstreek-Waterland (PO),Vermogensdelicten,12.3
2011*,Zaanstreek-Waterland (PO),Vandalismedelicten,12.6
2011*,Zaanstreek-Waterland (PO),Overige delicten,1
2011*,Kennemerland (PO),Totaal,25.1
2011*,Kennemerland (PO),Geweldsdelicten,4.8
2011*,Kennemerland (PO),Vermogensdelicten,13.1
2011*,Kennemerland (PO),Vandalismedelicten,12.7
2011*,Kennemerland (PO),Overige delicten,0.8
2011*,Amsterdam-Amstelland (PO),Totaal,34.4
2011*,Amsterdam-Amstelland (PO),Geweldsdelicten,7.5
2011*,Amsterdam-Amstelland (PO),Vermogensdelicten,20.1
2011*,Amsterdam-Amstelland (PO),Vandalismedelicten,16.1
2011*,Amsterdam-Amstelland (PO),Overige delicten,1.9
2011*,Gooi en Vechtstreek (PO),Totaal,28.4
2011*,Gooi en Vechtstreek (PO),Geweldsdelicten,5.3
2011*,Gooi en Vechtstreek (PO),Vermogensdelicten,15.1
2011*,Gooi en Vechtstreek (PO),Vandalismedelicten,14
2011*,Gooi en Vechtstreek (PO),Overige delicten,0.7
2011*,Haaglanden (PO),Totaal,30.8
2011*,Haaglanden (PO),Geweldsdelicten,6.6
2011*,Haaglanden (PO),Vermogensdelicten,15.6
2011*,Haaglanden (PO),Vandalismedelicten,16.3
2011*,Haaglanden (PO),Overige delicten,1.5
2011*,Hollands Midden (PO),Totaal,25.6
2011*,Hollands Midden (PO),Geweldsdelicten,5
2011*,Hollands Midden (PO),Vermogensdelicten,13.2
2011*,Hollands Midden (PO),Vandalismedelicten,12.5
2011*,Hollands Midden (PO),Overige delicten,0.9
2011*,Rotterdam-Rijnmond (PO),Totaal,27.1
2011*,Rotterdam-Rijnmond (PO),Geweldsdelicten,5.9
2011*,Rotterdam-Rijnmond (PO),Vermogensdelicten,13.5
2011*,Rotterdam-Rijnmond (PO),Vandalismedelicten,14.1
2011*,Rotterdam-Rijnmond (PO),Overige delicten,1.2
2011*,Zuid-Holland-Zuid (PO),Totaal,22.3
2011*,Zuid-Holland-Zuid (PO),Geweldsdelicten,5.3
2011*,Zuid-Holland-Zuid (PO),Vermogensdelicten,10
2011*,Zuid-Holland-Zuid (PO),Vandalismedelicten,12.6
2011*,Zuid-Holland-Zuid (PO),Overige delicten,0.8
2011*,Zeeland (PO),Totaal,16.9
2011*,Zeeland (PO),Geweldsdelicten,2.1
2011*,Zeeland (PO),Vermogensdelicten,7.2
2011*,Zeeland (PO),Vandalismedelicten,9.9
2011*,Zeeland (PO),Overige delicten,0.7
2011*,Midden- en West-Brabant (PO),Totaal,25.4
2011*,Midden- en West-Brabant (PO),Geweldsdelicten,5.3
2011*,Midden- en West-Brabant (PO),Vermogensdelicten,13.1
2011*,Midden- en West-Brabant (PO),Vandalismedelicten,12.8
